项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
php/php-src,https://github.com/php/php-src,6d54908,David Carlier,2025-11-29T13:31:38Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   Fix GH-20602: imagescale() overflow with large height values.,https://github.com/php/php-src/commit/6d5490861f72e8c55e42a8fcc16b8aa1460a68f5
php/php-src,https://github.com/php/php-src,c8e13af,David Carlier,2025-11-28T12:40:33Z,Fix GH-20602: imagescale() overflow with large height values.  close GH-20605,https://github.com/php/php-src/commit/c8e13af4558659ba91cec07e502733e127dcb1ce
php/php-src,https://github.com/php/php-src,5ae1261,Niels Dossche,2025-11-29T10:21:33Z,phar: Remove dead store (#20611)  This is overwritten later anyway by contents_len.,https://github.com/php/php-src/commit/5ae1261c6f8ff2738ab0e9262da0d17cf440e3e7
php/php-src,https://github.com/php/php-src,dcac024,Niels Dossche,2025-11-29T10:21:24Z,spl: Avoid pointless copies for internal construction calls (#20610),https://github.com/php/php-src/commit/dcac024bb0857d97091b1d0e9fb16c9cb41cd505
php/php-src,https://github.com/php/php-src,56795d2,Niels Dossche,2025-11-28T17:39:55Z,Merge branch 'PHP-8.5'  * PHP-8.5:   Fix GH-20584: Information Leak of Memory   Fix GH-20583: Stack overflow in http_build_query via deep structures,https://github.com/php/php-src/commit/56795d2810e2cb984e5243796924667fc6a309cd
php/php-src,https://github.com/php/php-src,1279bc6,Niels Dossche,2025-11-28T17:39:50Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   Fix GH-20584: Information Leak of Memory   Fix GH-20583: Stack overflow in http_build_query via deep structures,https://github.com/php/php-src/commit/1279bc60e7988fb82f5f40a58b3a827a8cc415a8
php/php-src,https://github.com/php/php-src,159a75c,Niels Dossche,2025-11-28T17:39:27Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   Fix GH-20584: Information Leak of Memory   Fix GH-20583: Stack overflow in http_build_query via deep structures,https://github.com/php/php-src/commit/159a75c93c228cc6a101afa95bc2be7d51cf968a
php/php-src,https://github.com/php/php-src,8fe7930,Niels Dossche,2025-11-25T22:11:38Z,"Fix GH-20584: Information Leak of Memory  The string added had uninitialized memory due to php_read_stream_all_chunks() not moving the buffer position, resulting in the same data always being overwritten instead of new data being added to the end of the buffer.  Closes GH-20592.",https://github.com/php/php-src/commit/8fe79305331f12852afe2137a01fda373d8b37cb
php/php-src,https://github.com/php/php-src,292a7f7,Niels Dossche,2025-11-25T17:58:40Z,Fix GH-20583: Stack overflow in http_build_query via deep structures  Closes GH-20590.,https://github.com/php/php-src/commit/292a7f73baf7c2ce3164feda6e6da779b8056d51
php/php-src,https://github.com/php/php-src,ada7400,Sayed Zayeem,2025-11-26T22:53:13Z,[skip ci] Update year in LICENSE (GH-20598)  Co-authored-by: Sayed Zayeem Abdullah <sayedzayeemabdullah@gmail.com>,https://github.com/php/php-src/commit/ada74006907ec630d6dce764ddc2f5d9e0e18331
php/php-src,https://github.com/php/php-src,1ee8dfd,Niels Dossche,2025-11-24T18:09:23Z,Remove pointless EG(exception) checks when parsing coercive string argument (#20568)  The is_numeric_str_function() family cannot throw.,https://github.com/php/php-src/commit/1ee8dfd6fcf02ce7cc3662381e4cfa76de47ec3b
php/php-src,https://github.com/php/php-src,ca914ee,Niels Dossche,2025-11-23T16:52:50Z,Merge branch 'PHP-8.5'  * PHP-8.5:   Fix GH-20286: use-after-destroy during userland stream_close(),https://github.com/php/php-src/commit/ca914ee3891f674ae6dfadd9c0e231e4bc41dee3
php/php-src,https://github.com/php/php-src,d13b5eb,Niels Dossche,2025-11-23T16:52:42Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   Fix GH-20286: use-after-destroy during userland stream_close(),https://github.com/php/php-src/commit/d13b5ebc08325e1a2c5ec6435e46f7fe4f314150
php/php-src,https://github.com/php/php-src,eb733a3,Niels Dossche,2025-11-23T16:46:51Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   Fix GH-20286: use-after-destroy during userland stream_close(),https://github.com/php/php-src/commit/eb733a3127f8413058cc9abf28ed5d990ee32cd3
php/php-src,https://github.com/php/php-src,27f17c3,Niels Dossche,2025-11-15T12:40:20Z,Fix GH-20286: use-after-destroy during userland stream_close()  Closes GH-20493.  Co-authored-by: David Carlier <devnexen@gmail.com>,https://github.com/php/php-src/commit/27f17c33227f4c76b23e2113e36ca533d4522615
php/php-src,https://github.com/php/php-src,56dd321,David Carlier,2025-11-22T23:11:12Z,Merge branch 'PHP-8.5'  * PHP-8.5:   Fix GH-20546: Zend preserve_none attribute config check on macOs issue.,https://github.com/php/php-src/commit/56dd321ec7bc93149cba461ab6059b5e5b5dc8e0
php/php-src,https://github.com/php/php-src,1787765,David Carlier,2025-11-22T11:05:39Z,"Fix GH-20546: Zend preserve_none attribute config check on macOs issue.  This attribute fails on macOs due to the inline assembly test. Due to an old Darwin C ABI convention, symbols are prefixed with an underscore so we need to take in account also for x86_64.  close GH-20559",https://github.com/php/php-src/commit/178776569620b64cee308211dd4329e8f08d7e76
php/php-src,https://github.com/php/php-src,509cb06,David Carlier,2025-11-22T22:26:10Z,Merge branch 'PHP-8.5'  * PHP-8.5:   Fix GH-20554: php_cli_server() get http status as string build issue.,https://github.com/php/php-src/commit/509cb06dc2fca2032f65b3569ca8873ce7dbebe2
php/php-src,https://github.com/php/php-src,5562e55,David Carlier,2025-11-22T22:26:01Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   Fix GH-20554: php_cli_server() get http status as string build issue.,https://github.com/php/php-src/commit/5562e5558a60cf640b3ff12e52e44250bff23bf3
php/php-src,https://github.com/php/php-src,30fbcf9,David Carlier,2025-11-22T22:25:51Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   Fix GH-20554: php_cli_server() get http status as string build issue.,https://github.com/php/php-src/commit/30fbcf9d7ef256614f2a8bb87a994420954f5f0f
php/php-src,https://github.com/php/php-src,9149c35,David Carlier,2025-11-22T06:03:41Z,Fix GH-20554: php_cli_server() get http status as string build issue.  due to the signature of this helper it needs to be const also bsearch key argument needs to be too.  close GH-20556,https://github.com/php/php-src/commit/9149c3551434d48220d452ea42438d4cb49b7c89
php/php-src,https://github.com/php/php-src,94e65d3,David Carlier,2025-11-22T22:23:53Z,Merge branch 'PHP-8.5'  * PHP-8.5:   Fix GH-20551: imagegammacorrect out of range gamma value.,https://github.com/php/php-src/commit/94e65d301bb0c0e4f6b9a6fc597d142b856d71ff
php/php-src,https://github.com/php/php-src,4d71d8a,David Carlier,2025-11-22T22:23:41Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   Fix GH-20551: imagegammacorrect out of range gamma value.,https://github.com/php/php-src/commit/4d71d8a45421c3ab503beca7e5c8cdeae70218aa
php/php-src,https://github.com/php/php-src,30cb199,David Carlier,2025-11-22T22:22:50Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   Fix GH-20551: imagegammacorrect out of range gamma value.,https://github.com/php/php-src/commit/30cb1998ae7e92894c5a6db6170c0076c720eceb
php/php-src,https://github.com/php/php-src,f88d247,David Carlier,2025-11-21T19:59:08Z,Fix GH-20551: imagegammacorrect out of range gamma value.  close GH-20552,https://github.com/php/php-src/commit/f88d247ce26f11b6efb4aa95e44b79892fc99593
php/php-src,https://github.com/php/php-src,3abdef2,Niels Dossche,2025-11-22T16:58:41Z,"VM: Reuse result variable in ICALL_0 implementation (#20561)  This reduces the assembly size from 52 to 46 bytes on x86-64 with GCC 15.2.1, strangely.  Before: ``` <+0>:	sub    $0x8,%rsp <+4>:	movslq 0x10(%r15),%rax <+8>:	movslq 0x10(%r15),%rdi <+12>:	mov    %r15,(%r14) <+15>:	mov    0x14(%r15),%edx <+19>:	movl   $0x1,0x8(%r14,%rax,1) <+28>:	mov    0x140695d(%rip),%rax        # 0x1addfe0 <zend_flf_handlers> <+35>:	add    %r14,%rdi <+38>:	call   *(%rax,%rdx,8) <+41>:	mov    (%r14),%r15 <+44>:	add    $0x8,%rsp <+48>:	add    $0x20,%r15 <+52>:	ret ```  After: ``` <+0>:	sub    $0x8,%rsp <+4>:	movslq 0x10(%r15),%rdi <+8>:	mov    0x14(%r15),%edx <+12>:	mov    %r15,(%r14) <+15>:	mov    0xace58a(%rip),%rax        # 0x10d9840 <zend_flf_handlers> <+22>:	add    %r14,%rdi <+25>:	movl   $0x1,0x8(%rdi) <+32>:	call   *(%rax,%rdx,8) <+35>:	mov    (%r14),%r15 <+38>:	add    $0x8,%rsp <+42>:	add    $0x20,%r15 <+46>:	ret ```",https://github.com/php/php-src/commit/3abdef26fe9d4c71e1d7313f38eafbe1fa938aa2
php/php-src,https://github.com/php/php-src,8398038,Remi Collet,2025-11-21T08:21:19Z,Merge branch 'PHP-8.5'  * PHP-8.5:   NEWS   NEWS   NEWS   Fix GH-20528: Regression breaks mysql connexion using an IPv6 address enclosed in square brackets,https://github.com/php/php-src/commit/839803847e1f2b9bcd08b9ff405af9e2f3f42808
php/php-src,https://github.com/php/php-src,e221948,Remi Collet,2025-11-21T08:21:03Z,NEWS,https://github.com/php/php-src/commit/e2219488ba31b0e018a945e4b7d0b28b53716f2d
php/php-src,https://github.com/php/php-src,7bdeedb,Remi Collet,2025-11-21T08:20:41Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   NEWS   NEWS   Fix GH-20528: Regression breaks mysql connexion using an IPv6 address enclosed in square brackets,https://github.com/php/php-src/commit/7bdeedb430b3660d8a82fd035947e620ff82a42e
php/php-src,https://github.com/php/php-src,74c4510,Remi Collet,2025-11-21T08:20:22Z,NEWS,https://github.com/php/php-src/commit/74c4510da92b92bd9323edcfe88bc18835a608c5
php/php-src,https://github.com/php/php-src,c9de303,Remi Collet,2025-11-21T08:19:56Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   NEWS   Fix GH-20528: Regression breaks mysql connexion using an IPv6 address enclosed in square brackets,https://github.com/php/php-src/commit/c9de303087340d352ef9c9c4b3596fab8f65195c
php/php-src,https://github.com/php/php-src,769f319,Remi Collet,2025-11-21T08:19:38Z,NEWS,https://github.com/php/php-src/commit/769f31986798f322d98a492abb83bfb7f3f28747
php/php-src,https://github.com/php/php-src,9d71c1e,Remi Collet,2025-11-20T01:58:45Z,Fix GH-20528: Regression breaks mysql connexion using an IPv6 address enclosed in square brackets,https://github.com/php/php-src/commit/9d71c1e0b60cd152a47528dbe514efc443fce920
php/php-src,https://github.com/php/php-src,ca7f556,Niels Dossche,2025-11-20T20:54:38Z,xml: Use strlen() (#20544),https://github.com/php/php-src/commit/ca7f55600232fdcde8da1cc27167006dca1cf967
php/php-src,https://github.com/php/php-src,586eba9,David Carlier,2025-11-20T20:24:31Z,[skip ci] Forgotten NEWS update,https://github.com/php/php-src/commit/586eba94d8a23934200656c2646f2c887a2906a6
php/php-src,https://github.com/php/php-src,4e2bd0c,David CARLIER,2025-11-20T19:22:15Z,ext/soap: SoapClient::__setCookie() to deal with name as digits. (#20526),https://github.com/php/php-src/commit/4e2bd0c5b78072b46b8da01297aa0a61ecd89ab8
php/php-src,https://github.com/php/php-src,c0cf841,Niels Dossche,2025-11-20T18:26:54Z,Merge branch 'PHP-8.5'  * PHP-8.5:   Fix GH-20492: mbstring compile warning due to non-strings   Fix GH-20491: SLES15 compile error with mbstring oniguruma,https://github.com/php/php-src/commit/c0cf84158f2aac93c5b0b1d1141dfaeac1940011
php/php-src,https://github.com/php/php-src,929e717,Niels Dossche,2025-11-20T18:26:48Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   Fix GH-20492: mbstring compile warning due to non-strings   Fix GH-20491: SLES15 compile error with mbstring oniguruma,https://github.com/php/php-src/commit/929e7177f1bff26bd061f667cd1e3f7b7ba31262
php/php-src,https://github.com/php/php-src,10ac41f,Niels Dossche,2025-11-20T18:23:36Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   Fix GH-20492: mbstring compile warning due to non-strings   Fix GH-20491: SLES15 compile error with mbstring oniguruma,https://github.com/php/php-src/commit/10ac41f158ca5160834c23156d22c5b114cf1ec2
php/php-src,https://github.com/php/php-src,159ef14,Niels Dossche,2025-11-15T14:04:51Z,"Fix GH-20492: mbstring compile warning due to non-strings  This is a partial backport of ea69276f, but without changing public headers as that's not allowed at this point.  Closes GH-20494.",https://github.com/php/php-src/commit/159ef1401cfd765f615cfe9fceb5da55185d965a
php/php-src,https://github.com/php/php-src,a1912e3,Niels Dossche,2025-11-16T00:24:56Z,"Fix GH-20491: SLES15 compile error with mbstring oniguruma  The issue is specific to SLES15. Arguably this should be reported to them as it seems to me they meddled with the oniguruma source code.  The definition in oniguruma.h on that platform looks like this (same as upstream): ```c ONIG_EXTERN int onig_error_code_to_str PV_((OnigUChar* s, int err_code, ...)); ```  Where `PV_` is defined as (differs): ```c #ifndef PV_ #ifdef HAVE_STDARG_PROTOTYPES # define PV_(args) args #else # define PV_(args) () #endif #endif ```  So that means that `HAVE_STDARG_PROTOTYPES` is unset. This can be set if we define `HAVE_STDARG_H`, which we can do because PHP requires at least C99 in which the header is always available. We could also use an autoconf check, but this isn't really necessary as it will always succeed.",https://github.com/php/php-src/commit/a1912e3cdd9854ae5b99c239b9e32a5a224d1a34
php/php-src,https://github.com/php/php-src,d9d55f0,Peter Kokot,2025-11-20T14:15:19Z,ext/gd: Enable HAVE_GD_GET_INTERPOLATION (#20535)  Bundled libgd has gdImageGetInterpolationMethod() function. It is available as of libgd 2.1.1.,https://github.com/php/php-src/commit/d9d55f011d0d1ecb0a1a5d7e3a19a9dd181f7361
php/php-src,https://github.com/php/php-src,d40ae97,Gina Peter Banyard,2025-11-19T20:42:31Z,Zend language scanner: minor refactorings (#20480)  * Use uint32_t type * Remove some useless size_t casts * Explain why we include zend_globals.h,https://github.com/php/php-src/commit/d40ae97f52b0c026e37072dbd896d67e949b91d3
php/php-src,https://github.com/php/php-src,d026e2b,Gina Peter Banyard,2025-11-16T22:14:15Z,ext/standard/array.c: add tests when extracting negative keys,https://github.com/php/php-src/commit/d026e2bca1d544ca2a3698087e5098199ada0bac
php/php-src,https://github.com/php/php-src,095fd26,Gina Peter Banyard,2025-11-14T08:48:07Z,ext/standard/array.c: add const qualifiers for extract() related functions,https://github.com/php/php-src/commit/095fd26c95baa4025ba811762c1920709dcf93eb
php/php-src,https://github.com/php/php-src,8587bb2,Gina Peter Banyard,2025-11-14T08:21:02Z,ext/standard/array.c: refactor php_prefix_varname(),https://github.com/php/php-src/commit/8587bb2f93bf5378854542969a78cacf31610f66
php/php-src,https://github.com/php/php-src,6cd80f7,Gina Peter Banyard,2025-11-14T08:26:44Z,ext/standard/array.c: assert on conditions which are always false,https://github.com/php/php-src/commit/6cd80f715f30ee1131eb1660faf45ea0f8e23501
php/php-src,https://github.com/php/php-src,abc1910,Gina Peter Banyard,2025-11-14T08:12:32Z,ext/standard/array.c: refactor php_valid_var_name(),https://github.com/php/php-src/commit/abc1910b4f3e7b6c1f1fb15a6af52aec4c13d311
php/php-src,https://github.com/php/php-src,15ca366,Máté Kocsis,2025-11-19T19:43:02Z,Merge branch 'PHP-8.5'  * PHP-8.5:   Fix GH-20366 ext/uri: Do not throw ValueError on null-byte (#20489),https://github.com/php/php-src/commit/15ca3664984b15adc3db96aebfb9761e2c262493
php/php-src,https://github.com/php/php-src,9743977,Máté Kocsis,2025-11-19T19:41:27Z,Fix GH-20366 ext/uri: Do not throw ValueError on null-byte (#20489),https://github.com/php/php-src/commit/9743977f920d1788a2bf5152ddd41d366d6dbf96
php/php-src,https://github.com/php/php-src,e28e891,Niels Dossche,2025-11-19T17:41:56Z,Merge branch 'PHP-8.5'  * PHP-8.5:   libxml: Fix input buffer deprecation,https://github.com/php/php-src/commit/e28e89179152e6017cec164229bfa125350583a2
php/php-src,https://github.com/php/php-src,aa9619e,Niels Dossche,2025-11-19T17:41:50Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   libxml: Fix input buffer deprecation,https://github.com/php/php-src/commit/aa9619e43711f80698295756cf1978b48d53e161
php/php-src,https://github.com/php/php-src,6eb10dc,Niels Dossche,2025-11-19T17:41:43Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   libxml: Fix input buffer deprecation,https://github.com/php/php-src/commit/6eb10dc43355497838ff49f607bb0f7f464442a0
php/php-src,https://github.com/php/php-src,8c24077,Niels Dossche,2025-11-18T19:29:15Z,"libxml: Fix input buffer deprecation  While this fixed the last deprecation in ext/libxml, it's not a full fix: The full fix would be to move to the context-specific APIs to override the behaviour. However, that requires API/ABI incompatible changes so that can't be done on a stable branch.  Closes GH-20525.",https://github.com/php/php-src/commit/8c2407714fc380229232b8119c4ac2aef37979a9
php/php-src,https://github.com/php/php-src,9762c44,Niels Dossche,2025-11-18T19:32:15Z,Merge branch 'PHP-8.5'  * PHP-8.5:   zip: Don't truncate return value of zip_fread() with user sizes,https://github.com/php/php-src/commit/9762c446f01a657aec5f95dca81e21240e71bd84
php/php-src,https://github.com/php/php-src,a21783c,Niels Dossche,2025-11-18T19:31:31Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   zip: Don't truncate return value of zip_fread() with user sizes,https://github.com/php/php-src/commit/a21783c73c1d761623a41bcda3fe1364cd295182
php/php-src,https://github.com/php/php-src,4eacb6d,Niels Dossche,2025-11-18T19:31:15Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   zip: Don't truncate return value of zip_fread() with user sizes,https://github.com/php/php-src/commit/4eacb6de83320e56a5a5d264bca149d14cee5288
php/php-src,https://github.com/php/php-src,2f05830,Niels Dossche,2025-11-16T22:01:44Z,"zip: Don't truncate return value of zip_fread() with user sizes  The return type has been zip_int64_t since 2009, so we shouldn't truncate to an int because the user may have requested a size that won't fit in an int.  Closes GH-20509.",https://github.com/php/php-src/commit/2f05830a5fb8d8b00c9496fa64906c8a92be90aa
php/php-src,https://github.com/php/php-src,e929602,David CARLIER,2025-11-18T18:32:59Z,ext/soap: HTTP request micro optimisations. (#20516)  smart string is a bit overkill for the cookie id here.,https://github.com/php/php-src/commit/e929602ed06b33be834984acc072fb2c1f236eab
php/php-src,https://github.com/php/php-src,9c2c341,Niels Dossche,2025-11-18T17:54:09Z,Merge branch 'PHP-8.5'  * PHP-8.5:   libxml: Fix some deprecations regarding input buffer/parser handling,https://github.com/php/php-src/commit/9c2c341fefe0dcc00213933159a9e3f114320e2c
php/php-src,https://github.com/php/php-src,39dc317,Niels Dossche,2025-11-18T17:54:03Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   libxml: Fix some deprecations regarding input buffer/parser handling,https://github.com/php/php-src/commit/39dc317f1f603f898befbd5f2aed87052a84a438
php/php-src,https://github.com/php/php-src,4401b03,Niels Dossche,2025-11-18T17:53:44Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   libxml: Fix some deprecations regarding input buffer/parser handling,https://github.com/php/php-src/commit/4401b03aa9c0b386169f9a234e9c5144362d1d47
php/php-src,https://github.com/php/php-src,6054a90,Niels Dossche,2025-11-17T19:54:44Z,libxml: Fix some deprecations regarding input buffer/parser handling  Closes GH-20514.,https://github.com/php/php-src/commit/6054a900ff90a214df18e20e2544151a1dc11b4a
php/php-src,https://github.com/php/php-src,4a12745,Niels Dossche,2025-11-18T17:49:13Z,"xml: Optimize attribute array construction (#20515)  Attributes can't be numeric strings by the definition of the grammar, so don't bother with the symbol table stuff.",https://github.com/php/php-src/commit/4a12745705bcc863949f9b42abc0981f47052725
php/php-src,https://github.com/php/php-src,1d4b53a,Tim Düsterhus,2025-11-18T16:32:39Z,"Merge branch 'PHP-8.5'  * PHP-8.5:   lexbor: Cherry pick ""URL: fixed ""use-after-poison"" for an empty path entry.""",https://github.com/php/php-src/commit/1d4b53a36f3217b42d3c4b97c7d3a2fb6d58a8b1
php/php-src,https://github.com/php/php-src,7610527,Tim Düsterhus,2025-11-18T16:30:51Z,"lexbor: Cherry pick ""URL: fixed ""use-after-poison"" for an empty path entry.""  see lexbor/lexbor@9259b169e3cdaed9c61622dab92abb457bb8ddf5  Fixes php/php-src#20502 Fixes php/php-src#20521",https://github.com/php/php-src/commit/7610527d756cb024215533950a41a3813e9b79e9
php/php-src,https://github.com/php/php-src,d750d30,Ilija Tovilo,2025-11-17T23:52:42Z,Merge branch 'PHP-8.5'  * PHP-8.5:   [skip ci] Fix Symfony PHP requirements in community build,https://github.com/php/php-src/commit/d750d30a627a143d88670cf0431d6f42b2c77c4b
php/php-src,https://github.com/php/php-src,f558ae5,Ilija Tovilo,2025-11-17T23:52:36Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   [skip ci] Fix Symfony PHP requirements in community build,https://github.com/php/php-src/commit/f558ae5204005f9481d5e49fd06872179ef368a3
php/php-src,https://github.com/php/php-src,b4eea9c,Ilija Tovilo,2025-11-17T23:52:28Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   [skip ci] Fix Symfony PHP requirements in community build,https://github.com/php/php-src/commit/b4eea9c68cd62ffb8fe511f4703f27588624b068
php/php-src,https://github.com/php/php-src,24f4799,Ilija Tovilo,2025-11-17T23:52:21Z,Merge branch 'PHP-8.2' into PHP-8.3  * PHP-8.2:   [skip ci] Fix Symfony PHP requirements in community build,https://github.com/php/php-src/commit/24f479978310e7b3437400b9419135d552b03196
php/php-src,https://github.com/php/php-src,7ceee59,Ilija Tovilo,2025-11-17T23:52:14Z,Merge branch 'PHP-8.1' into PHP-8.2  * PHP-8.1:   [skip ci] Fix Symfony PHP requirements in community build,https://github.com/php/php-src/commit/7ceee594bf7ed25531118e1dc8b605ea9332aff2
php/php-src,https://github.com/php/php-src,599d5ae,Ilija Tovilo,2025-11-17T14:14:24Z,"[skip ci] Fix Symfony PHP requirements in community build  Symfony 8.1 and 8.0 now require PHP 8.4. Use 7.4 for PHP 8.3 and 8.2 builds. PHP 8.1 continues to be skipped. Sadly, this will need to be updated sporadically.  Closes GH-20512",https://github.com/php/php-src/commit/599d5ae64ce47ae7d4b75e1c55d6396fa840f083
php/php-src,https://github.com/php/php-src,566d959,Volker Dusch,2025-11-17T23:29:39Z,Merge branch 'PHP-8.5'  * PHP-8.5:   [ci skip] Consolidate NEWS for PHP 8.5.0,https://github.com/php/php-src/commit/566d959c7fb41886baa8e3ca1f8d33ecd993438d
php/php-src,https://github.com/php/php-src,1ff90c4,Volker Dusch,2025-11-17T19:47:04Z,[ci skip] Consolidate NEWS for PHP 8.5.0,https://github.com/php/php-src/commit/1ff90c4b1e20a06982b47d6040d831063fbfa915
php/php-src,https://github.com/php/php-src,45a819d,Tim Düsterhus,2025-11-17T18:29:48Z,"Merge branch 'PHP-8.5'  * PHP-8.5:   lexbor: Cherry pick ""URL: the cloning function does not copy the type for IPv4 and IPv6.""",https://github.com/php/php-src/commit/45a819dcf1b400ed855863fee36021e3f9e9b111
php/php-src,https://github.com/php/php-src,8e6d375,Tim Düsterhus,2025-11-17T18:28:51Z,"lexbor: Cherry pick ""URL: the cloning function does not copy the type for IPv4 and IPv6.""  see lexbor/lexbor@dcfcd645c672816ca8dc2335dfd1402b0a4aa40c  Fixes php/php-src#20501",https://github.com/php/php-src/commit/8e6d37596693738a1bf22ae1739fad17ce9de3b9
php/php-src,https://github.com/php/php-src,a1ed754,Niels Dossche,2025-11-17T17:24:42Z,Merge branch 'PHP-8.5'  * PHP-8.5:   Fix assertion failures resulting in crashes with stream filter object parameters,https://github.com/php/php-src/commit/a1ed75406667bb0212ad117343ce7b15f0ebcda0
php/php-src,https://github.com/php/php-src,6cac6d4,Niels Dossche,2025-11-17T17:24:34Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   Fix assertion failures resulting in crashes with stream filter object parameters,https://github.com/php/php-src/commit/6cac6d49cef983325569c7aa7d3038825744cce7
php/php-src,https://github.com/php/php-src,48d80d2,Niels Dossche,2025-11-17T17:24:13Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   Fix assertion failures resulting in crashes with stream filter object parameters,https://github.com/php/php-src/commit/48d80d2729ab5e6f8f67ac1a95b48e57a803b74e
php/php-src,https://github.com/php/php-src,93ce050,Niels Dossche,2025-11-16T00:50:09Z,Fix assertion failures resulting in crashes with stream filter object parameters  This works for dynamic props but not for non-dynamic props due to the missing INDIRECT handling.  Closes GH-20500.,https://github.com/php/php-src/commit/93ce0500aa90623bb61abaacf98fe905d47dc5f6
php/php-src,https://github.com/php/php-src,f411e7f,Ilija Tovilo,2025-11-17T14:18:14Z,Fix 32-bit failure of ext-zip oo_setcompression.phpt (GH-20511),https://github.com/php/php-src/commit/f411e7fd0f407deaa4ae6780837620174e979264
php/php-src,https://github.com/php/php-src,88d8117,Peter Kokot,2025-11-17T12:05:22Z,"Remove PHP_HAVE_STREAMS (#20508)  This was once an indicator for PHP extensions whether PHP 4.3.0 or later is used. Today, this is redundant.",https://github.com/php/php-src/commit/88d811708baef9e3014ed195502385c6bf2adba8
php/php-src,https://github.com/php/php-src,3977650,Niels Dossche,2025-11-16T20:29:21Z,Merge branch 'PHP-8.5'  * PHP-8.5:   Fix crash in property existence test in ext/zip,https://github.com/php/php-src/commit/3977650820273ee31d488687b9b3d1bb5587f8fe
php/php-src,https://github.com/php/php-src,75cd8fb,Niels Dossche,2025-11-16T20:29:16Z,Merge branch 'PHP-8.4' into PHP-8.5  * PHP-8.4:   Fix crash in property existence test in ext/zip,https://github.com/php/php-src/commit/75cd8fbb55693b62472393b427ede3ed69b4c00b
php/php-src,https://github.com/php/php-src,9db074d,Niels Dossche,2025-11-16T20:28:57Z,Merge branch 'PHP-8.3' into PHP-8.4  * PHP-8.3:   Fix crash in property existence test in ext/zip,https://github.com/php/php-src/commit/9db074d2add8c03cf1516f4fcbb33ed7767425a7
php/php-src,https://github.com/php/php-src,46a15ed,Niels Dossche,2025-11-15T17:11:14Z,"Fix crash in property existence test in ext/zip  When type == 2, the zval is not initialized, so zval_ptr_dtor() on it will crash. Unfortunately couldn't test with property_exists() or Reflection because they have fast paths that go through the property info, but fortunately there are paths that don't implement a fast path (e.g. because it doesn't make sense at that point), like with array_column(). So we use array_column() to trigger the crash.  Closes GH-20496.",https://github.com/php/php-src/commit/46a15ed439c5e8dc52ac854541e61cc69223b62e
php/php-src,https://github.com/php/php-src,bc08fa3,Marc Bennewitz,2025-11-16T14:41:00Z,ext/bz2: use `uint64_t` type instead of conditional defined code,https://github.com/php/php-src/commit/bc08fa3b95f3590352da63bb7cf8ab5293aa45db
php/php-src,https://github.com/php/php-src,ac7fddf,David CARLIER,2025-11-16T14:35:37Z,ext/zip: further micro optimisations. (#20362)  - earlier return on invalid inputs from some ZipArchive methods. - apply comp_flags type check for setCompressionName()/setCompressionIndex(). and throw exception for these - add comp_flags check when passed as userland array option. - adding a wrapper for zip_file_set_encryption workaround.,https://github.com/php/php-src/commit/ac7fddfaccc7069ada009804143e77478290c589
php/php-src,https://github.com/php/php-src,9c33091,Gina Peter Banyard,2025-10-02T18:30:20Z,ext/standard: add a bunch of whacky stream filter tests,https://github.com/php/php-src/commit/9c33091713f8d289c3fc924b8beefd6174b65bb1
php/php-src,https://github.com/php/php-src,c6d8ccb,Gina Peter Banyard,2025-10-02T17:38:39Z,Move stream filter tests to ext/standard/tests/filters/ folder,https://github.com/php/php-src/commit/c6d8ccb0d52d2ee58604ccdf69cc0fb9c72a44f2
php/php-src,https://github.com/php/php-src,e844700,Gina Peter Banyard,2025-10-02T12:05:42Z,ext/standard/tests/filter: Add zlib dependency  And remove strange function to check if a filter is available,https://github.com/php/php-src/commit/e844700333a3f23f2166afdc5fd955f335d52861
