项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
curl/curl,https://github.com/curl/curl,003689c,Viktor Szakats,2025-11-30T11:52:46Z,"cf-socket: drop feature check for `IPV6_V6ONLY` on Windows  The macro is present in all supported Windows toolchains.  It's present in mingw-w64 v3+, and in MS SDK 6.0A+ (maybe earlier).  Also: - restrict this logic to `USE_WINSOCK` (was: `_WIN32`), to exclude   alternate socket libraries (i.e. lwIP). lwIP supports `IPV6_V6ONLY`   since its 2.0.0 (2016-11-10) release and it's disabled by default,   unlike in Winsock.   Ref: https://github.com/lwip-tcpip/lwip/commit/e65202f8257e55b09e6309b1aa405b5e6a017f0d - delete interim setter function/dummy macro `set_ipv6_v6only()`.  Follow-up to a28f5f68b965119d9dd1ab6c2a2ccc66c6ed5d1f #18010 Follow-up to ca3f6decb927a4c3eb4c10fba09848b626a526d6 #10975  Closes #19769",https://github.com/curl/curl/commit/003689c3d37510f7073d203ed94c882c19653fac
curl/curl,https://github.com/curl/curl,fdf9937,Viktor Szakats,2025-11-30T11:34:02Z,"rtmp: stop redefining `setsockopt` system symbol on Windows  Before this patch it added Windows-specific casts. In unity builds this also affected other source files.  `setsockopt()` is called without special casts in other places in the code, and passing a non-const char ptr to a const char ptr arg also should work.  Basic compile test with mingw-w64 confirms. In case of issues, a cast to `curl_socklen_t` can be used, or do the special case in an `#if` branch.  Also: merge Windows-specific guards for `SET_RCVTIMEO()`.  Follow-up to 639d052e4499c663a578d940713e40cd466268fa #3155 Follow-up to 04cb15ae9dc0e863487ee55de2226cf5033311c0  Closes #19768",https://github.com/curl/curl/commit/fdf9937cef62755f67e7d622d6fdd296eb542009
curl/curl,https://github.com/curl/curl,0180af2,Viktor Szakats,2025-11-30T01:57:39Z,"tests/data: add `%PERL` to postcheck commands where missing  To avoid potentially executing a different Perl than used by the rest of the build and tests.  Also to be more portable by not relying on shebang support, though these particular tests require POSIX shell anyway.  Closes #19767",https://github.com/curl/curl/commit/0180af248119d373b74b6906c5adac71d4b6cdfe
curl/curl,https://github.com/curl/curl,2d2d70b,Viktor Szakats,2025-11-30T00:45:57Z,"test613.pl: integrate mtime check for test 1445, 1446  Move check logic from postchecks to `test613.pl`.  To make these test data files XML-compliant. Also to avoid POSIX/bash-shellisms in postcheck.  Closes #19766",https://github.com/curl/curl/commit/2d2d70b6e568f229d140264361a219851de1fd56
curl/curl,https://github.com/curl/curl,6d156bc,Viktor Szakats,2025-11-30T00:26:56Z,tests/data: replace Perl `&&` with `and` for XML-compliance  Bringing down non-XML-compliant files to 50 (from 58).  Follow-up to 7f3731ce142c1d74023abad183cc8ce0fd527fab #19595  Closes #19765,https://github.com/curl/curl/commit/6d156bc05f6d96a84a5c6a464dee638870e92094
curl/curl,https://github.com/curl/curl,47a1ab2,Viktor Szakats,2025-11-29T21:37:26Z,lib: fix formatting nits (part 1)  From `lib/a*` to `lib/cs*`.  Closes #19764,https://github.com/curl/curl/commit/47a1ab2ebecb21485c0e955316d90511e80a3c43
curl/curl,https://github.com/curl/curl,2253bc3,Viktor Szakats,2025-11-29T01:16:52Z,lib/subdirs: fix formatting nits  Closes #19757,https://github.com/curl/curl/commit/2253bc330f56315faaa287c29d7612f5a34d8058
curl/curl,https://github.com/curl/curl,0eed8b7,Daniel Stenberg,2025-11-29T22:44:23Z,tool_operatate: return error for OOM in append2query  Closes #19763,https://github.com/curl/curl/commit/0eed8b73309fbfb113002f4da8a6d92acff4871f
curl/curl,https://github.com/curl/curl,c3add71,Viktor Szakats,2025-11-29T18:51:45Z,mbedtls: replace macro constant with `CURL_ARRAYSIZE()`  Also move from `int` to `size_t` for index variables.  Closes #19762,https://github.com/curl/curl/commit/c3add7130d7d81add205edbbb75fdfd1f38b3c68
curl/curl,https://github.com/curl/curl,985f86f,Daniel McCarney,2025-11-29T14:30:48Z,rustls: simplify init err path  Closes #19759,https://github.com/curl/curl/commit/985f86f0be42a69bae91e9209016e5f7fe3346da
curl/curl,https://github.com/curl/curl,db32c07,Daniel Stenberg,2025-11-28T22:59:23Z,rustls: verify that verifier_builder is not NULL  Since this function returns allocated resources there is probably at least a theoretical risk this can return NULL.  Pointed out by ZeroPath  Closes #19756,https://github.com/curl/curl/commit/db32c0721f9cfbefe6a42b828ef7bfc4b40f71ac
curl/curl,https://github.com/curl/curl,545f2f3,Viktor Szakats,2025-11-29T15:07:59Z,"lib/sendf.h: forward declare two structs  To fix non-unity builds using certain header orders (seen in ntlm.c with the include order changed): ``` lib/vauth/../sendf.h:117:27: error: ‘struct Curl_cwriter’ declared inside parameter list will not be visible outside of this definition or declaration [-Werror]   117 |                    struct Curl_cwriter *writer);       |                           ^~~~~~~~~~~~ lib/vauth/../sendf.h:215:54: error: ‘struct Curl_creader’ declared inside parameter list will not be visible outside of this definition or declaration [-Werror]   215 |   CURLcode (*do_init)(struct Curl_easy *data, struct Curl_creader *reader);       |                                                      ^~~~~~~~~~~~ [...] ``` Ref: https://github.com/curl/curl/actions/runs/19785420705/job/56691185397?pr=19760  Ref: #19760 Closes #19761",https://github.com/curl/curl/commit/545f2f387d41b4a356705a08c1154c807f4dbb7d
curl/curl,https://github.com/curl/curl,ed331ce,Viktor Szakats,2025-11-29T13:17:04Z,cmake: save and restore `CMAKE_MODULE_PATH` in `curl-config.cmake`  Reported-by: Kai Pastor Bug: https://github.com/curl/curl/pull/16973#discussion_r2572957270 Follow-up to 16f073ef49f94412000218c9f6ad04e3fd7e4d01 #16973  Closes #19758,https://github.com/curl/curl/commit/ed331cea80c607344a19b400ab9abf25af09dc36
curl/curl,https://github.com/curl/curl,16f073e,Viktor Szakats,2025-03-27T00:15:16Z,"cmake: define dependencies as `IMPORTED` interface targets  Rework the way curl's custom Find modules advertise their properties.  Before this patch, Find modules returned detected dependency properties (header dirs, libs, libdirs, C flags, etc.) via global variables. curl's main `CMakeLists.txt` copied their values into global lists, which it later applied to targets. This solution worked internally, but it was unsuited for the public, distributed `CURLConfig.cmake` and publishing curl's Find modules with it, due to polluting the namespace of consumer projects. It's also impractical to apply the many individual variables to every targets depending on libcurl.  To allow using Find modules in consumer projects, this patch makes them define as imported interface targets, named `CURL::<dependency>`. Then store dependency information as target properties. It avoids namespace pollution and makes the dependency information apply automatically to all targets using `CURL::libcurl_static`.  Find modules continue to return `*_FOUND` and `*_VERSION` variables.  For dependencies detected via `pkg-config`, CMake 3.16+ is recommended. Older CMake versions have a varying degree of support for propagating/handling library directories. This may cause issues in envs where dependencies reside in non-system locations and detected via `pkg-config` (e.g. macOS + Homebrew). Use `CURL_USE_PKGCONFIG=OFF` to fix these issues. Or upgrade to newer CMake, or link libcurl dynamically.  Also: - re-enable `pkg-config` for old cmake `find_library()` integration   tests. - make `curlinfo` build after these changes. - distribute local Find modules. - export the raw list of lib dependencies via `CURL_LIBRARIES_PRIVATE`. - `CURLconfig.cmake`: use curl's Find modules to detect dependencies in   the consumer env. - add custom property to target property debug function. - the curl build process no longer modifies `CMAKE_C_FLAGS`.   Follow-up to e86542038dda88dadf8959584e803895f979310c #17047  Ref: #14930 Ref: https://github.com/libssh2/libssh2/pull/1535 Ref: https://github.com/libssh2/libssh2/pull/1571 Ref: https://github.com/libssh2/libssh2/pull/1581 Ref: https://github.com/libssh2/libssh2/pull/1623  Closes #16973",https://github.com/curl/curl/commit/16f073ef49f94412000218c9f6ad04e3fd7e4d01
curl/curl,https://github.com/curl/curl,06e1616,Daniel Stenberg,2025-11-28T16:16:31Z,"memdebug: buffer output data  Instead of writing each line to file immediately, this now stores them in an in-memory buffer until that gets full or curl exits. To make it run faster and write to file less often.  Closes #19750",https://github.com/curl/curl/commit/06e16167d62984976b7a3ea2fcfa61813fd6d81c
curl/curl,https://github.com/curl/curl,d73efc6,Viktor Szakats,2025-11-28T20:17:58Z,tests: fix formatting nits  Also: - lib1948: fix checksrc error TYPEDEFSTRUCT.   (detected after formatting)  Closes #19754,https://github.com/curl/curl/commit/d73efc62c15f2d2a3da4b27b90825975298e5c88
curl/curl,https://github.com/curl/curl,4be6707,Viktor Szakats,2025-11-28T16:39:04Z,curlx/multibyte: stop setting macros for non-Windows  These macros are not used for non-Windows. Drop them with the unused mappings to standard allocators.  Closes #19751,https://github.com/curl/curl/commit/4be6707910192681c5cb52e7d9eb6c0947b28600
curl/curl,https://github.com/curl/curl,02aa75a,Daniel Stenberg,2025-11-28T16:41:59Z,runtests: allow a test to switch off memdebug  Test 3207 now uses this as its multi-threading is not fully memdebug compliant.  Closes #19752,https://github.com/curl/curl/commit/02aa75a8c240af1a8912145497806e8925859a87
curl/curl,https://github.com/curl/curl,3896152,Stefan Eissing,2025-11-28T09:44:05Z,"connection: give send methods/prototypes an uint8_t buffer  To conclude changing the send buffer type from `const void *` to `const uint8_t *`, change the top level send function and its implementations.  Closes #19743",https://github.com/curl/curl/commit/38961528434e6efdd4c1fba19e67ae0f0585007c
curl/curl,https://github.com/curl/curl,8c68887,Stefan Eissing,2025-11-28T09:25:59Z,http1: parse header from uint8_t buffer  To save casting the passed buffer when parsing HTTP/1 request headers from an uint8_t buffer.  Closes #19742,https://github.com/curl/curl/commit/8c68887d2d145b00a912824cc6962d0d64cb8419
curl/curl,https://github.com/curl/curl,b06cd92,Stefan Eissing,2025-11-28T13:05:34Z,libssh: fix state machine loop to progress as it should,https://github.com/curl/curl/commit/b06cd929bd9bdda2fe4dfced73a60bd503be6155
curl/curl,https://github.com/curl/curl,12a3182,Stefan Eissing,2025-11-28T11:49:16Z,"ssh: tracing and better pollset handling  Remove connection member `waitfor` and keep it in the SSH connection meta. Add `ssh` to supported tracing features, convert many DEBUGF printgs to traces.  Closes #19745",https://github.com/curl/curl/commit/12a3182fc39cb948792e9cc189887cd85b587bb0
curl/curl,https://github.com/curl/curl,e25a3c6,Viktor Szakats,2025-11-28T14:16:08Z,"GHA/curl-for-win: drop WINE install, do not run curl after build  To reduce to amount of Debian packages to install, which hopefully removes some flakiness due to sometimes very slow Azure package distro servers. Possible also making these jobs finish 20s faster.  Windows from Debian | llvm               | gcc :------------------ | :----------------: | :----------------: build time          |  2m41s  ->  2m20s  |  3m19s  ->  2m57s installed packages  |  288    ->  142    |  247    ->  99 downloads           |  403 MB ->  240 MB |  297 MB -> 134 MB disk space          | 2132 MB -> 1289 MB | 1582 MB -> 739 MB  Before: https://github.com/curl/curl/actions/runs/19765983026 After: https://github.com/curl/curl/actions/runs/19766373960?pr=19749  Ref: https://github.com/curl/curl-for-win/commit/02149b7e364a1830d8fa2c947cfc713d925c186d  Closes #19749",https://github.com/curl/curl/commit/e25a3c6734458328412c55d236d3a2370593585c
curl/curl,https://github.com/curl/curl,aad3c2e,Viktor Szakats,2025-11-28T13:19:18Z,example: fix formatting nits  Also: - drop non-portable `__STRING()` macro use where still used.  Closes #19746,https://github.com/curl/curl/commit/aad3c2e8e14317c99838e3766df6cd2ce8f3f279
curl/curl,https://github.com/curl/curl,c10dda9,Yedaya Katsman,2025-11-28T13:48:03Z,curlx/fopen: fix typo in copyright  Follow-up to 193cb00ce9b47e75d42157c650cc3de3fd96d35d #19626  Closes #19747,https://github.com/curl/curl/commit/c10dda9ebb6ccaaff7b71000c7c54b86dbd80cc7
curl/curl,https://github.com/curl/curl,193cb00,Viktor Szakats,2025-10-08T00:33:19Z,"build: stop overriding standard memory allocation functions  Before this patch curl used the C preprocessor to override standard memory allocation symbols: malloc, calloc, strdup, realloc, free. The goal of these is to replace them with curl's debug wrappers in `CURLDEBUG` builds, another was to replace them with the wrappers calling user-defined allocators in libcurl. This solution needed a bunch of workarounds to avoid breaking external headers: it relied on include order to do the overriding last. For ""unity"" builds it needed to reset overrides before external includes. Also in test apps, which are always built as single source files. It also needed the `(symbol)` trick to avoid overrides in some places. This would still not fix cases where the standard symbols were macros. It was also fragile and difficult to figure out which was the actual function behind an alloc or free call in a specific piece of code. This in turn caused bugs where the wrong allocator was accidentally called.  To avoid these problems, this patch replaces this solution with `curlx_`-prefixed allocator macros, and mapping them _once_ to either the libcurl wrappers, the debug wrappers or the standard ones, matching the rest of the code in libtests.  This concludes the long journey to avoid redefining standard functions in the curl codebase.  Note: I did not update `packages/OS400/*.c` sources. They did not `#include` `curl_setup.h`, `curl_memory.h` or `memdebug.h`, meaning the overrides were never applied to them. This may or may not have been correct. For now I suppressed the direct use of standard allocators via a local `.checksrc`. Probably they (except for `curlcl.c`) should be updated to include `curl_setup.h` and use the `curlx_` macros.  This patch changes mappings in two places: - `lib/curl_threads.c` in libtests: Before this patch it mapped to   libcurl allocators. After, it maps to standard allocators, like   the rest of libtests code. - `units`: before this patch it mapped to standard allocators. After, it   maps to libcurl allocators.  Also: - drop all position-dependent `curl_memory.h` and `memdebug.h` includes,   and delete the now unnecessary headers. - rename `Curl_tcsdup` macro to `curlx_tcsdup` and define like the other   allocators. - map `curlx_strdup()` to `_strdup()` on Windows (was: `strdup()`).   To fix warnings silenced via `_CRT_NONSTDC_NO_DEPRECATE`. - multibyte: map `curlx_convert_*()` to `_strdup()` on Windows   (was: `strdup()`). - src: do not reuse the `strdup` name for the local replacement. - lib509: call `_strdup()` on Windows (was: `strdup()`). - test1132: delete test obsoleted by this patch. - CHECKSRC.md: update text for `SNPRINTF`. - checksrc: ban standard allocator symbols.  Follow-up to b12da22db1f11da51082977dc21a7edee7858911 #18866 Follow-up to db98daab05aec251bcb6615d2d38dfebec291736 #18844 Follow-up to 4deea9396bc7dd25c6362fa746a57bf309c74ada #18814 Follow-up to 9678ff5b1bfea1c847aee4f9edf023e8f01c9293 #18776 Follow-up to 10bac43b873fe45869e15b36aac1c1e5bc89b6e0 #18774 Follow-up to 20142f5d06f7120ba94cbcc25c998e8d81aec85b #18634 Follow-up to bf7375ecc50e857760b0d0a668c436e208a400bd #18503 Follow-up to 9863599d69b79d290928a89bf9160f4e4e023d4e #18502 Follow-up to 3bb5e58c105d7be450b667858d1b8e7ae3ded555 #17827  Closes #19626",https://github.com/curl/curl/commit/193cb00ce9b47e75d42157c650cc3de3fd96d35d
curl/curl,https://github.com/curl/curl,bfc3d13,Daniel Stenberg,2025-11-28T08:43:27Z,http: add asserts for null terminator for input strings  http_rw_hd() assumes the null terminator is present. These asserts make sure this remains true.  Closes #19741,https://github.com/curl/curl/commit/bfc3d131b6b5be7b7219dc016ff600f58e279c6c
curl/curl,https://github.com/curl/curl,48939a4,Viktor Szakats,2025-11-28T00:23:57Z,GHA/linux-old: add support for using custom CMake versions  Install CMake from the Kitware GitHub release archive. To allow choosing its version independently from the OS.  Switch to 3.7.0 (from 3.7.2) to test the earliest supported version. Also tested OK with 3.18.4 and 3.7.2.  The download and install step takes 1-2 seconds.  Follow-up to c9e50e9e393508c6a28c695abcf62980b3c1b023 #19737  Closes #19738,https://github.com/curl/curl/commit/48939a4575d5db6e875add0ccae93242f56fe581
curl/curl,https://github.com/curl/curl,9d059e2,renovate[bot],2025-11-27T01:01:01Z,GHA: update dependency pyspelling to v2.12.1  Closes #19712,https://github.com/curl/curl/commit/9d059e27d1dd7d7baa863a6f7673488c965b3756
curl/curl,https://github.com/curl/curl,e7c2f5b,renovate[bot],2025-11-26T01:19:06Z,GHA: update dependency google/boringssl to v0.20251124.0  Closes #19685,https://github.com/curl/curl/commit/e7c2f5bf53838871be4ebd7a9b2521da2a7f9226
curl/curl,https://github.com/curl/curl,5c275f7,Viktor Szakats,2025-11-28T01:40:19Z,"GHA/linux-old: stop installing `groff`, it is unused",https://github.com/curl/curl/commit/5c275f7fef5337c8e743febc238735298315f902
curl/curl,https://github.com/curl/curl,c9e50e9,Viktor Szakats,2025-11-27T22:23:18Z,"appveyor: add support for using custom CMake versions  To allow more flexibility and not be limited by defaults offered by the runner machines: - Visual Studio 2013: CMake 3.12.2 - Visual Studio 2015, 2017: CMake 3.16.2 Ref: https://www.appveyor.com/docs/windows-images-software/  Start using 3.18.4, 3.19.8, 3.20.6 in older VS jobs to add variations.  Time cost is a couple of seconds per job.  Ref: #18704 (Discussion) Ref: #16973  Closes #19737",https://github.com/curl/curl/commit/c9e50e9e393508c6a28c695abcf62980b3c1b023
curl/curl,https://github.com/curl/curl,376c7bd,Viktor Szakats,2025-11-27T19:48:43Z,unit1653: replace local macro with `Curl_safefree()`  Cherry-picked from #19626 Closes #19736,https://github.com/curl/curl/commit/376c7bddc48974d30c9bcc82aa183fe92478d67f
curl/curl,https://github.com/curl/curl,6dc82c8,Viktor Szakats,2025-11-20T02:57:45Z,memdebug: replace `(fwrite)` with `fwrite`  Cherry-picked from #19626 Closes #19735,https://github.com/curl/curl/commit/6dc82c80468941a3f08646454bceccd839e46e00
curl/curl,https://github.com/curl/curl,63eb062,Viktor Szakats,2025-11-27T19:08:43Z,curl_setup.h: drop superfluous parenthesis from `Curl_safefree` macro  Cherry-picked from #19626 Closes #19734,https://github.com/curl/curl/commit/63eb0627b1c6cb2fa267585b4c21f839867e19d2
curl/curl,https://github.com/curl/curl,986e6d4,Viktor Szakats,2025-11-27T17:32:35Z,CODE_STYLE.md: sync banned function list with checksrc.pl  Also alpha sort the list in checksrc.pl.  Closes #19733,https://github.com/curl/curl/commit/986e6d4eae316f408f188b3079b1af62dce35850
curl/curl,https://github.com/curl/curl,5c22bd5,Daniel Stenberg,2025-11-27T16:42:55Z,"mbedtls_threadlock: avoid calloc, use array  Closes #19732",https://github.com/curl/curl/commit/5c22bd5384e732755fa00d2fc7fef2ce19e3418b
curl/curl,https://github.com/curl/curl,aa93420,Daniel Stenberg,2025-11-27T15:14:37Z,RELEASE-NOTES: synced,https://github.com/curl/curl/commit/aa9342058fbf0ce1d387b7c590e674e6acabbda8
curl/curl,https://github.com/curl/curl,53775ba,Daniel Stenberg,2025-11-27T14:55:47Z,"tests: allow 2500-2503 to use ~2MB malloc  On Linux using UDP_GRO, curl might allocate a (single) 1.5MB buffer for maximum performance.  Fixes #19716 Closes #19731",https://github.com/curl/curl/commit/53775baa1d6ba0301a6c041a60350d0914065b7f
curl/curl,https://github.com/curl/curl,c1deea4,Viktor Szakats,2025-11-27T11:17:27Z,GHA/http3-linux: add H3 valgrind tests  Ref: #19714 Ref: #19717  Closes #19719,https://github.com/curl/curl/commit/c1deea4c58f385b172e31a75157931acf278dd74
curl/curl,https://github.com/curl/curl,56e88e7,Stefan Eissing,2025-11-27T14:13:11Z,cfilter: send uint8_t bytes  Change the send parameter from `const void *` to `const uint8_t *` and adapt calling code. Several had already unsigned chars and were casting.  Closes #19729,https://github.com/curl/curl/commit/56e88e7c14dd1a529f9a4f23db5f791302bba6e7
curl/curl,https://github.com/curl/curl,1e048e9,Daniel Stenberg,2025-11-27T13:19:34Z,ngtcp2: remove the unused Curl_conn_is_ngtcp2 function  Closes #19725,https://github.com/curl/curl/commit/1e048e932acfe8e46a1e33fb5d7d51406b12e23b
curl/curl,https://github.com/curl/curl,a59a3cc,Daniel Stenberg,2025-11-27T13:25:43Z,cfilters: make conn_forget_socket a private libssh function  It is only used for (old) libssh builds.  Closes #19727,https://github.com/curl/curl/commit/a59a3cc7f1593784e496172b9fb4d82ed6fae487
curl/curl,https://github.com/curl/curl,c8b76ff,Viktor Szakats,2025-11-27T12:44:27Z,"GHA/http3-linux: fix broken h3 server in non-openssl jobs, for more pytests  It also revealed 3 failing earlydata tests with two backends on Linux, seen earlier on macOS: ``` LibreSSL     before: 571 passed, 141 skipped in 45.34s LibreSSL      after: 736 passed,  95 skipped in 68.08s  aws-lc       before: 571 passed, 141 skipped in 78.87s aws-lc        after: 736 passed,  95 skipped in 66.71s  BoringSSL    before: 511 passed, 201 skipped in 46.47s BoringSSL     after: 676 passed, 155 skipped in 63.96s  GnuTLS       before: 515 passed, 197 skipped in 48.31s GnuTLS        after: 688 passed, 140 skipped in 67.79s (3 failed)  wolfSSL      before: 541 passed, 171 skipped in 52.49s wolfSSL       after: 714 passed, 114 skipped in 83.84s (3 failed)  OpenSSL      before: 757 passed,  74 skipped in 65.43s OpenSSL       after: 757 passed,  74 skipped in 65.06s  OpenSSL-quic before: 741 passed,  90 skipped in 62.85s OpenSSL-quic  after: 741 passed,  90 skipped in 57.20s  quiche       before: 511 passed, 201 skipped in 45.94s quiche        after: 664 passed, 167 skipped in 59.57s ``` Before: https://github.com/curl/curl/actions/runs/19734972379 After: https://github.com/curl/curl/actions/runs/19736703398?pr=19723  Failures address via: 0081c5b12627ddfb5d6e71198475dc9f95c0a53e #19730  Ref: #19724  Closes #19723",https://github.com/curl/curl/commit/c8b76ff42f5228b0c8e3a9d51755ec7f318af6ba
curl/curl,https://github.com/curl/curl,0081c5b,Viktor Szakats,2025-11-27T14:37:19Z,pytest: disable two H3 earlydata tests for all platforms (was: macOS)  Follow-up to 692c7f133e6f9a5053a87b1fffbf3c41697a7742 #19252 Follow-up to eefd03c572996e5de4dec4fe295ad6f103e0eefc #18703  Ref: #19719 Ref: #19723  Fixes #19724 Closes #19730,https://github.com/curl/curl/commit/0081c5b12627ddfb5d6e71198475dc9f95c0a53e
curl/curl,https://github.com/curl/curl,7a10f49,Viktor Szakats,2025-11-21T12:46:53Z,badwords: make some words match case-insensitively  Also: - wcurl.md: sync with upstream to pass the badwords check.  Ref: https://github.com/curl/wcurl/commit/11f840cddd840e03b4281cb7408b246c0d09da0f Ref: https://github.com/curl/wcurl/pull/79  Closes #19713,https://github.com/curl/curl/commit/7a10f493222cad24a1625bfb283523e73647a6f0
curl/curl,https://github.com/curl/curl,eae2df8,Viktor Szakats,2025-11-27T12:02:49Z,runtests: fix showing `nghttpx-h3` in the `Env:` log when detected  Ref: #19723 Closes #19728,https://github.com/curl/curl/commit/eae2df837e8927bc43ab5b8994252f8b0b0f097a
curl/curl,https://github.com/curl/curl,71e9920,Viktor Szakats,2025-11-27T13:19:48Z,GHA: add timeouts to mitigate hung brew install step  Ref: https://github.com/curl/curl/actions/runs/19736703410/job/56550251534?pr=19723  Closes #19726,https://github.com/curl/curl/commit/71e9920fcd2683bc63ba1f227307560010ce7deb
curl/curl,https://github.com/curl/curl,bbb9291,Stefan Eissing,2025-11-27T12:18:09Z,curlx_base64_encode: use uint8_t* for input  Change `inputbuff` parameter from `const char *` to `const uint8_t *` to reflect the binary nature of the input bytes. Half the code was casting unsigned char to signed already in calling.  Closes #19722,https://github.com/curl/curl/commit/bbb929112b13643842eb9dbfa060bd83a5b5cf03
curl/curl,https://github.com/curl/curl,fd5a117,Stefan Eissing,2025-11-27T11:50:04Z,ws: use uint8_t  Convert `unsigned char` use to `uint8_t`.  Closes #19721,https://github.com/curl/curl/commit/fd5a117a6715326749b0e0d18362c50d767e8268
curl/curl,https://github.com/curl/curl,c4f29cc,Stefan Eissing,2025-11-26T13:05:46Z,"ip_quadruple/proxy: make port uint16_t  Make `port` member in these struct of type `uint16_t`.  add `uint8_t transport` to `struct ip_quadruple  Define TRNSPRT_NONE as 0. By assigning a valid transport only on a successful connection, it is clear when the ip_quadruple members are valid. Also, for transports not involving ports, the getinfos for `CURLINFO_PRIMARY_PORT` and `CURLINFO_LOCAL_PORT` will now always return -1.  Make all `transport` members and parameters of type `uint8_t`.  Document the return value of `CURLINFO_LOCAL_PORT` and `CURLINFO_PRIMARY_PORT` in this regard. Add tests that writeout stats report ports correctly.  Closes #19708",https://github.com/curl/curl/commit/c4f29cc5081b4b70ba435c64bd8ee81f02b3ceeb
curl/curl,https://github.com/curl/curl,feea968,Stefan Eissing,2025-11-03T12:12:50Z,conncontrol: reuse handling  Add protocol handler flag `PROTOPT_CONN_REUSE` to indicate that the protocol allows reusing connections for other tranfers. Add that to all handlers that support it.  Create connections with `conn->bits.close = FALSE` and remove all the `connkeep()` calls in protocol handlers setup/connect implementations. `PROTOPT_CONN_REUSE` assures that the default behaviour applies at the end of a transfer without need to juggle the close bit.  `conn->bits.close` now serves as an additional indication that a connection cannot be reused. Only protocol handles that allow reuse need to set it to override the default behaviour.  Remove all `connclose()` and `connkeep()` calls from connection filters. Filters should not modify connection flags. They are supposed to run in eyeballing situations where a filter is just one of many determining the outcome.  Fix http response header handling to only honour `Connection: close` for HTTP/1.x versions.  Closes #19333,https://github.com/curl/curl/commit/feea96851230c7a5a11feaffa0a5e4a4d30e5e63
curl/curl,https://github.com/curl/curl,a9e7a02,Stefan Eissing,2025-11-27T09:23:43Z,"vquic: do_sendmsg full init  When passing a `msg_ctrl` to sendmsg() as part of GSO handling, zero the complete array. This fixes any false positives by valgrind that complain about uninitialised memory, even though the kernel only ever accesses the first two bytes.  Reported-by: Aleksei Bavshin Fixes #19714 Closes #19715",https://github.com/curl/curl/commit/a9e7a027ed866b791c12a3c701dc40304f4e00cb
curl/curl,https://github.com/curl/curl,9bb5c05,Stefan Eissing,2025-11-27T11:11:39Z,"ngtcp2+openssl: fix leak of session  Fix return value indicating to OpenSSL if reference to session is kept (it is not), so OpenSSL frees it.  Reported-by: Aleksei Bavshin Fixes #19717 Closes #19718",https://github.com/curl/curl/commit/9bb5c0578b39e5b086b6a9db5c6eb299a0fe1c5c
curl/curl,https://github.com/curl/curl,c273de1,Daniel Stenberg,2025-11-25T15:14:43Z,"test433: verify ""Note: Read config file from...""  Which was added in fc09a2da4ad0595292  Closes #19699",https://github.com/curl/curl/commit/c273de193e6072c4123c4aa95cae316cd728a69f
curl/curl,https://github.com/curl/curl,9ea6f2b,Yedaya Katsman,2025-11-26T13:58:40Z,docs: add rustls to supported backends for CERT and KEY  Followup to 1c8c93ae15c692c547e3238c4f067f76616a53e8  Closes #19709,https://github.com/curl/curl/commit/9ea6f2bc6979addeaaab94f8012ad96ae5abfc83
curl/curl,https://github.com/curl/curl,94ce87c,Stefan Eissing,2025-11-26T11:02:02Z,types: remove curl_int64_t/curl_uint64_t  These types and the definitions surrounding them are no longer needed.  Closes #19706,https://github.com/curl/curl/commit/94ce87c39124d9845aa1e3ce170b9b227ddece89
curl/curl,https://github.com/curl/curl,0b09ad8,Viktor Szakats,2025-11-26T11:56:44Z,examples/multi-uv: simplify passing `uv` struct  Reported-by: st751228051 on github Follow-up to c722346518365c401b572f8dbe5fa6792ba923cd #19538 #19462 Closes #19707,https://github.com/curl/curl/commit/0b09ad8ecbb1e80bc5f621fc012080ab2abf61c4
curl/curl,https://github.com/curl/curl,c722346,BANADDA,2025-11-15T02:08:10Z,"examples/multi-uv: fix invalid req->data access  The on_uv_timeout callback was trying to access req->data as a curl_context pointer, but uv.timeout.data was never initialized, making it always NULL. This rendered the code inside the if(context) block unreachable.  Fixes #19462 Closes #19538",https://github.com/curl/curl/commit/c722346518365c401b572f8dbe5fa6792ba923cd
curl/curl,https://github.com/curl/curl,2acdc4f,Viktor Szakats,2025-11-26T01:03:29Z,autotools: add nettle library detection via pkg-config (for GnuTLS)  Also: - fix to restore full state when gnutls canary function is not found. - fix indentation.  Closes #19703,https://github.com/curl/curl/commit/2acdc4f549ac4aee691ed5782b32a1c5c9f86dbe
curl/curl,https://github.com/curl/curl,0d2bb9c,Daniel Stenberg,2025-11-26T10:01:09Z,"http: fix OOM exit in Curl_http_follow  Spotted by ""strict torture"" tests.  Closes #19705",https://github.com/curl/curl/commit/0d2bb9c7c6d6ccdc48bb0414b80204acbd29f923
curl/curl,https://github.com/curl/curl,cb722b3,Daniel Stenberg,2025-11-26T07:23:04Z,urlapi: handle OOM properly when setting URL  Closes #19704,https://github.com/curl/curl/commit/cb722b32ad163ecdf12b408f2ea86346fe83e199
curl/curl,https://github.com/curl/curl,ea7df8d,Daniel Stenberg,2025-11-25T23:47:04Z,docs: spell it Rustls with a capital R  I believe this is how the project itself uses it.  Closes #19702,https://github.com/curl/curl/commit/ea7df8d07671240536f6ab03eaee5ffb49ddc5f7
